,unitId,fund_stra_id
0,203800310002,-61
1,203800300002,-60
2,203800120002,-49
3,203800060001,11
4,203800060002,11
5,203800120003,39
6,203800290001,44
7,203800120006,49
8,203800120001,51
9,203800270001,52
10,203800130001,53
11,203800130002,53
12,203800250001,56
13,203800260001,57
14,203800290002,58
15,203800280001,59
16,203800300001,60
17,203800310001,61
18,203800260002,62
19,203800300003,63
20,203800120004,100
21,203800260003,100
22,203800270002,100
23,203800120005,100
24,203800430001,100
25,203800280002,100
26,203800010001,1000
27,203800010002,1000
28,203800020001,1001
29,203800020002,1001
30,203800100001,1001
31,203800100002,1001
32,203800110001,1001
33,203800110002,1001
34,203800070001,1003
35,203800070002,1003
36,203800080001,1003
37,203800080002,1003
38,203800090001,1003
39,203800090002,1003
40,203800030001,1004
41,203800030002,1004
42,203800040001,1004
43,203800040002,1004
44,203800050001,1004
45,203800050002,1004
46,203800240001,1200
47,203800240002,1200
48,203800390001,1200
49,203800390002,1200
50,203800230001,1201
51,203800230002,1201
52,203800190001,1201
53,203800190002,1201
54,203800170001,1201
55,203800170002,1201
56,203800140001,1203
57,203800140002,1203
58,203800200001,1203
59,203800200002,1203
60,203800180001,1203
61,203800180002,1203
62,203800420001,1204
63,203800420002,1204
64,203800410001,1204
65,203800410002,1204
66,203800210001,1205
67,203800210002,1205
68,203800400001,1205
69,203800400002,1205
70,203800380001,1205
71,203800380002,1205
72,203800440001,1207
73,203800440002,1207
74,203800480001,1207
75,203800480002,1207
76,203800450001,1208
77,203800450002,1208
78,203800490001,1208
79,203800490002,1208
80,203800320001,1300
81,203800320002,1300
82,203800330001,1301
83,203800330002,1301
84,203800340001,1302
85,203800340002,1302
86,203800350001,1303
87,203800350002,1303
88,203800360001,1304
89,203800360002,1304
90,203800370001,1305
91,203800370002,1305
92,203800460001,1307
93,203800460002,1307
94,203800470001,1308
95,203800470002,1308
96,203800150001,2103
97,203800150002,2103
98,203800160001,2104
99,203800160002,2104
100,203800220001,2201
101,203800220002,2201
